/AladdinPolicies.php	/AladdinPolicies.php	http://www.google.co.jp/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=4&amp;ved=0CG4QFjAD&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2FAladdinPolicies.php&amp;ei=t08bUJ79JeOdmQWjtoDICg&amp;usg=AFQjCNF-M1b80Xuuto01cWbmiwqjZqa9ig&amp;sig2=GEOobK3wb049pNaq2Ri4NA	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	p16071-ipngn100109osakachuo.osaka.ocn.ne.jp	1343967555	-	-	GET	-	ja,en-US;q=0.8,en;q=0.6
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinaladdin.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	126.sub-174-252-215.myvzw.com	1344378165	-	-	GET	-	en-US
/aladdinboardroom.php	/aladdinboardroom.php	http://www.aladdinshrine.org/aladdinboardroom.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	126.sub-174-252-215.myvzw.com	1344378191	-	-	GET	-	en-US
/AladdinDirections.php	/AladdinDirections.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344378623	-	-	GET	-	N/D
/home.php	/home.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344381277	-	-	GET	-	N/D
/AladdinBar.php	/AladdinBar.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344381296	-	-	GET	-	N/D
/AladdinCalendar.php	/AladdinCalendar.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344381296	-	-	GET	-	N/D
/AladdinContact.php	/AladdinContact.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344381297	-	-	GET	-	N/D
/AladdinDirections.php	/AladdinDirections.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344381297	-	-	GET	-	N/D
/AladdinHotels.php	/AladdinHotels.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344381298	-	-	GET	-	N/D
/AladdinPolicies.php	/AladdinPolicies.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344381298	-	-	GET	-	N/D
/AladdinRooms.php	/AladdinRooms.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344381299	-	-	GET	-	N/D
/aladdinaladdin.php	/aladdinaladdin.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344381299	-	-	GET	-	N/D
/aladdinballroom.php	/aladdinballroom.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344381300	-	-	GET	-	N/D
/aladdinboardroom.php	/aladdinboardroom.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344381300	-	-	GET	-	N/D
/aladdinmpr.php	/aladdinmpr.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344381300	-	-	GET	-	N/D
/aladdinoasis.php	/aladdinoasis.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344381301	-	-	GET	-	N/D
/aladdinoasis.php	/aladdinoasis.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344383808	-	-	GET	-	N/D
/home.php	/home.php	#	msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)	msnbot-207-46-199-163.search.msn.com	1344384952	-	-	GET	-	N/D
/aladdinaladdin.php	/aladdinaladdin.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344385106	-	-	GET	-	N/D
/home.php	/home.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=alladen%20shrine%20temple%20in%20columbus%2C%20ohio&amp;source=web&amp;cd=5&amp;ved=0CGkQjBAwBA&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Fhome.php&amp;ei=Lb4hUISRLeX40gH8_YFg&amp;usg=AFQjCNEWcQmSM_VeuArZMN1wbi2dKipD1A	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	cpe-76-181-241-122.columbus.res.rr.com	1344388760	-	-	GET	-	en-US
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/AladdinCalendar.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	cpe-76-181-241-122.columbus.res.rr.com	1344388764	-	-	GET	-	en-US
/AladdinContact.php	/AladdinContact.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344388774	-	-	GET	-	N/D
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinballroom.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	cpe-76-181-241-122.columbus.res.rr.com	1344388902	-	-	GET	-	en-US
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; yie9)	cpe-75-185-42-157.columbus.res.rr.com	1344389221	-	-	GET	-	en-US
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinballroom.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; yie9)	cpe-75-185-42-157.columbus.res.rr.com	1344389224	-	-	GET	-	en-US
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinaladdin.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; yie9)	cpe-75-185-42-157.columbus.res.rr.com	1344389252	-	-	GET	-	en-US
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinmpr.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; yie9)	cpe-75-185-42-157.columbus.res.rr.com	1344389274	-	-	GET	-	en-US
/AladdinPolicies.php	/AladdinPolicies.php	http://www.aladdinshrine.org/AladdinPolicies.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; yie9)	cpe-75-185-42-157.columbus.res.rr.com	1344389296	-	-	GET	-	en-US
/home.php	/home.php	#	Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)	sticker01.yandex.ru	1344389727	-	-	GET	-	ru, uk;q=0.8, be;q=0.8, en;q=0.7, *;q=0.01
/home.php	/home.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;ved=0CGUQjBAwAQ&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Fhome.php&amp;ei=N8MhULoD5eHRAezYgZgH&amp;usg=AFQjCNEWcQmSM_VeuArZMN1wbi2dKipD1A&amp;sig2=sIB8Xcu0gmhUgwcCnuPxlg	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	cpe-174-105-250-91.insight.res.rr.com	1344390021	-	-	GET	-	en-US,en;q=0.8
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/home.php	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	cpe-174-105-250-91.insight.res.rr.com	1344390027	-	-	GET	-	en-US,en;q=0.8
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/aladdinballroom.php	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	cpe-174-105-250-91.insight.res.rr.com	1344390105	-	-	GET	-	en-US,en;q=0.8
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/AladdinCalendar.php	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	cpe-174-105-250-91.insight.res.rr.com	1344390166	-	-	GET	-	en-US,en;q=0.8
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinballroom.php	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	cpe-174-105-250-91.insight.res.rr.com	1344390192	-	-	GET	-	en-US,en;q=0.8
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinmpr.php	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	cpe-174-105-250-91.insight.res.rr.com	1344390209	-	-	GET	-	en-US,en;q=0.8
/aladdinboardroom.php	/aladdinboardroom.php	http://www.aladdinshrine.org/aladdinaladdin.php	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	cpe-174-105-250-91.insight.res.rr.com	1344390226	-	-	GET	-	en-US,en;q=0.8
/AladdinContact.php	/AladdinContact.php	#	Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)	baiduspider-180-76-5-91.crawl.baidu.com	1344391685	-	-	GET	-	en-US
/aladdinoasis.php	/aladdinoasis.php	#	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1	99-13-33-0.lightspeed.clmboh.sbcglobal.net	1344392573	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3	cpe-71-72-189-187.woh.res.rr.com	1344393137	-	-	GET	-	en-us
/aladdinoasis.php	/aladdinoasis.php	#	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1	99-13-33-0.lightspeed.clmboh.sbcglobal.net	1344393835	-	-	GET	-	en-us
/AladdinContact.php	/AladdinContact.php	#	Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)	208.115.113.89	1344395224	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)	b5132008.yst.yahoo.net	1344396171	-	-	GET	-	en-us,en;q=0.5
/home.php	/home.php	#	msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)	msnbot-207-46-199-162.search.msn.com	1344396980	-	-	GET	-	N/D
/home.php	/home.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344398093	-	-	GET	-	N/D
/AladdinBar.php	/AladdinBar.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344398108	-	-	GET	-	N/D
/AladdinCalendar.php	/AladdinCalendar.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344398108	-	-	GET	-	N/D
/AladdinContact.php	/AladdinContact.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344398109	-	-	GET	-	N/D
/AladdinDirections.php	/AladdinDirections.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344398109	-	-	GET	-	N/D
/AladdinHotels.php	/AladdinHotels.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344398110	-	-	GET	-	N/D
/AladdinPolicies.php	/AladdinPolicies.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344398110	-	-	GET	-	N/D
/AladdinRooms.php	/AladdinRooms.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344398111	-	-	GET	-	N/D
/aladdinaladdin.php	/aladdinaladdin.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344398112	-	-	GET	-	N/D
/aladdinballroom.php	/aladdinballroom.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344398112	-	-	GET	-	N/D
/aladdinboardroom.php	/aladdinboardroom.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344398113	-	-	GET	-	N/D
/aladdinmpr.php	/aladdinmpr.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344398113	-	-	GET	-	N/D
/aladdinoasis.php	/aladdinoasis.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344398113	-	-	GET	-	N/D
/aladdinaladdin.php	/aladdinaladdin.php	#	Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)	208.115.113.88	1344403492	-	-	GET	-	N/D
/home.php	/home.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344403903	-	-	GET	-	N/D
/AladdinBar.php	/AladdinBar.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344403920	-	-	GET	-	N/D
/AladdinCalendar.php	/AladdinCalendar.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344403921	-	-	GET	-	N/D
/AladdinContact.php	/AladdinContact.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344403921	-	-	GET	-	N/D
/AladdinDirections.php	/AladdinDirections.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344403921	-	-	GET	-	N/D
/AladdinHotels.php	/AladdinHotels.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344403922	-	-	GET	-	N/D
/AladdinPolicies.php	/AladdinPolicies.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344403923	-	-	GET	-	N/D
/AladdinRooms.php	/AladdinRooms.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344403923	-	-	GET	-	N/D
/aladdinaladdin.php	/aladdinaladdin.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344403923	-	-	GET	-	N/D
/aladdinballroom.php	/aladdinballroom.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344403924	-	-	GET	-	N/D
/aladdinboardroom.php	/aladdinboardroom.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344403924	-	-	GET	-	N/D
/aladdinmpr.php	/aladdinmpr.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344403925	-	-	GET	-	N/D
/aladdinoasis.php	/aladdinoasis.php	#	Java/1.6.0_04	adsl92-82-230-65.romtelecom.net	1344403925	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	cpe-174-102-15-108.woh.res.rr.com	1344404434	-	-	GET	-	en-US
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinballroom.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	cpe-174-102-15-108.woh.res.rr.com	1344404440	-	-	GET	-	en-US
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinmpr.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	cpe-174-102-15-108.woh.res.rr.com	1344404479	-	-	GET	-	en-US
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinaladdin.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	cpe-174-102-15-108.woh.res.rr.com	1344404482	-	-	GET	-	en-US
/aladdinoasis.php	/aladdinoasis.php	http://www.aladdinshrine.org/aladdinoasis.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	cpe-174-102-15-108.woh.res.rr.com	1344404486	-	-	GET	-	en-US
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinballroom.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	cpe-174-102-15-108.woh.res.rr.com	1344404490	-	-	GET	-	en-US
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinmpr.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	cpe-174-102-15-108.woh.res.rr.com	1344404494	-	-	GET	-	en-US
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinballroom.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	cpe-174-102-15-108.woh.res.rr.com	1344404502	-	-	GET	-	en-US
/AladdinCalendar.php	/AladdinCalendar.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344405263	-	-	GET	-	N/D
/home.php	/home.php	#	Python-urllib/2.6	smtp01.twenga.com	1344410797	-	-	GET	-	N/D
/home.php	/home.php	#	Python-urllib/2.6	smtp01.twenga.com	1344410847	-	-	GET	-	N/D
/aladdinballroom.php	/aladdinballroom.php	#	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)	msnbot-65-52-108-67.search.msn.com	1344412156	-	-	GET	-	N/D
/aladdinboardroom.php	/aladdinboardroom.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344413380	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)	msnbot-65-52-110-152.search.msn.com	1344416473	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344420758	-	-	GET	-	N/D
/aladdinballroom.php	/aladdinballroom.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344421118	-	-	GET	-	N/D
/AladdinPolicies.php	/AladdinPolicies.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344421711	-	-	GET	-	N/D
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344423041	-	-	GET	-	N/D
/AladdinBar.php	/AladdinBar.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344425041	-	-	GET	-	N/D
/home.php	/home.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=aladdin%20shrine%20easton&amp;source=web&amp;cd=2&amp;ved=0CFMQFjAB&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Fhome.php&amp;ei=oFoiUJXdNaq9ywHO_4DoBg&amp;usg=AFQjCNEWcQmSM_VeuArZMN1wbi2dKipD1A	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-99-116-88-72.dsl.wotnoh.sbcglobal.net	1344428716	-	-	GET	-	en-US
/AladdinDirections.php	/AladdinDirections.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=aladdin%20shrine%20easton&amp;source=web&amp;cd=3&amp;ved=0CFQQFjAC&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2FAladdinDirections.php&amp;ei=oFoiUJXdNaq9ywHO_4DoBg&amp;usg=AFQjCNF-97LydIQ12K2PGnpqaJIFOqZxGA	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-99-116-88-72.dsl.wotnoh.sbcglobal.net	1344428723	-	-	GET	-	en-US
/AladdinHotels.php	/AladdinHotels.php	http://search.aol.com/aol/search?s_it=topsearchbox.search&amp;v_t=comsearch51&amp;q=Aladdin+Shrine+Center+	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.3; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	net-207-58-204-90.arpa.fidelityaccess.net	1344432173	-	-	GET	-	en-us
/home.php	/home.php	#	Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)	208.115.113.89	1344435095	-	-	GET	-	N/D
/aladdinoasis.php	/aladdinoasis.php	#	Mozilla/5.0 (compatible; Genieo/1.0 http://www.genieo.com/webfilter.html)	nc-76-4-201-131.dhcp.embarqhsd.net	1344435646	-	-	GET	-	N/D
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/5.0 (compatible; Genieo/1.0 http://www.genieo.com/webfilter.html)	nc-76-4-201-131.dhcp.embarqhsd.net	1344435646	-	-	GET	-	N/D
/aladdinaladdin.php	/aladdinaladdin.php	#	Mozilla/5.0 (compatible; Genieo/1.0 http://www.genieo.com/webfilter.html)	nc-76-4-201-131.dhcp.embarqhsd.net	1344435646	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (compatible; Genieo/1.0 http://www.genieo.com/webfilter.html)	nc-76-4-201-131.dhcp.embarqhsd.net	1344435646	-	-	GET	-	N/D
/aladdinoasis.php	/aladdinoasis.php	#	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1	99-13-33-0.lightspeed.clmboh.sbcglobal.net	1344438589	-	-	GET	-	en-us
/home.php	/home.php	http://www.google.com/search?hl=en&amp;source=hp&amp;q=aladdin+shrine+easton&amp;gbv=2&amp;oq=alladin+shrine+eas&amp;gs_l=hp.3.0.0i13j0i13i30l2j0i8i13i30l6.828.8701.0.10216.20.20.0.0.0.0.218.2265.4j12j1.17.0...0.0...1c.n9JExwKXTL0	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2; .NET4.0C)	dns22b.dfas.mil	1344439287	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2; .NET4.0C)	dns22b.dfas.mil	1344439292	-	-	GET	-	en-us
/aladdinaladdin.php	/aladdinaladdin.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2; .NET4.0C)	dns22b.dfas.mil	1344439297	-	-	GET	-	en-us
/aladdinoasis.php	/aladdinoasis.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2; .NET4.0C)	dns22b.dfas.mil	1344439313	-	-	GET	-	en-us
/aladdinboardroom.php	/aladdinboardroom.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2; .NET4.0C)	dns22b.dfas.mil	1344439340	-	-	GET	-	en-us
/home.php	/home.php	#	Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3	144.sub-174-238-167.myvzw.com	1344441352	-	-	GET	-	en-us
/home.php	/home.php	http://www.google.com/search?sourceid=navclient&amp;aq=1s&amp;oq=aladin+shr&amp;ie=UTF-8&amp;rlz=1T4ADFA_enUS443US450&amp;q=aladdin+shrine+center+events&amp;gs_upl=0l0l0l5875lllllllllll0&amp;aqi=g-s5	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB7.3; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; ATT; ATT)	miintdef.sbc.com	1344441717	-	-	GET	-	en-us
/AladdinCalendar.php	/AladdinCalendar.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB7.3; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; ATT; ATT)	miintdef.sbc.com	1344441745	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB7.3; .NET CLR 2.0.50727; .NET CLR 1.1.4322; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; ATT; ATT)	miintdef.sbc.com	1344441789	-	-	GET	-	en-us
/home.php	/home.php	#	msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)	msnbot-207-46-194-142.search.msn.com	1344442091	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)	208.115.113.89	1344443307	-	-	GET	-	N/D
/aladdinoasis.php	/aladdinoasis.php	#	Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1	99-13-33-0.lightspeed.clmboh.sbcglobal.net	1344444478	-	-	GET	-	en-us
/home.php	/home.php	http://www.google.com/search?hl=en&amp;redir_esc=&amp;client=ms-android-verizon&amp;source=android-launcher-widget&amp;v=133247963&amp;qsubts=1344445235836&amp;action=devloc&amp;q=aladdin+shrine+center+events&amp;v=133247963	Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; DROID BIONIC 4G Build/5.5.1_84_DBN-74) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1	76.sub-70-194-5.myvzw.com	1344445232	-	-	GET	-	en-US
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0; .NET4.0C)	rrcs-70-62-13-42.central.biz.rr.com	1344445368	-	-	GET	-	en-US
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinballroom.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0; .NET4.0C)	rrcs-70-62-13-42.central.biz.rr.com	1344445374	-	-	GET	-	en-US
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinmpr.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0; .NET4.0C)	rrcs-70-62-13-42.central.biz.rr.com	1344445390	-	-	GET	-	en-US
